SERVICE_MINILINK,hour,speed
1220028000_056,14,9.811458333333333
1220028000_056,15,9.030208333333333
1220028000_056,16,9.931944444444444
1220028000_056,17,9.24236111111111
1220028000_056,18,11.454166666666667
1220028000_056,19,14.78888888888889
1220028000_056,20,11.228819444444444
1220028000_056,21,9.936111111111112
1220028000_056,22,11.65266203703704
1220028000_056,23,7.622222222222222
1220028000_057,0,3.707291666666667
1220028000_057,1,4.389930555555556
1220028000_057,2,8.066203703703705
1220028000_057,3,12.898379629629629
1220028000_057,4,14.154918981481481
1220028000_057,5,13.788657407407408
1220028000_057,6,17.816319444444446
1220028000_057,7,21.588194444444444
1220028000_057,8,18.683680555555554
1220028000_057,9,13.911458333333334
1220028000_057,10,11.209375
1220028000_057,11,6.548958333333333
1220028000_057,12,8.977430555555555
1220028000_057,13,8.13125
1220028000_057,14,8.614351851851852
1220028000_057,15,9.99988425925926
1220028000_057,16,9.516782407407407
1220028000_057,17,8.319675925925926
1220028000_057,18,8.768518518518517
1220028000_057,19,10.716319444444444
1220028000_057,20,9.981944444444444
1220028000_057,21,9.707638888888889
1220028000_057,22,12.74375
1220028000_057,23,8.710069444444445
1220028000_058,0,3.6572916666666666
1220028000_058,1,6.840972222222222
1220028000_058,2,7.1034143518518515
1220028000_058,3,10.56134259259259
1220028000_058,4,11.43935185185185
1220028000_058,5,10.058796296296295
1220028000_058,6,18.508449074074072
1220028000_058,7,23.009895833333335
1220028000_058,8,19.171064814814812
1220028000_058,9,15.067361111111111
1220028000_058,10,10.444907407407406
1220028000_058,11,8.133333333333333
1220028000_058,12,7.7972222222222225
1220028000_058,13,9.264583333333333
1220028000_058,14,11.099768518518518
1220028000_058,15,9.60763888888889
1220028000_058,16,8.604976851851852
1220028000_058,17,7.183333333333334
1220028000_058,18,8.697222222222223
1220028000_058,19,11.483680555555555
1220028000_058,20,11.04375
1220028000_058,21,11.022222222222222
1220028000_058,22,15.02170138888889
1220028000_058,23,9.51736111111111
1220028000_059,0,3.433333333333333
1220028000_059,1,8.981828703703703
1220028000_059,2,9.736458333333331
1220028000_059,3,8.16875
1220028000_059,4,7.428587962962964
1220028000_059,5,8.353935185185184
1220028000_059,6,17.26689814814815
1220028000_059,7,22.12372685185185
1220028000_059,8,17.137731481481485
1220028000_059,9,13.886111111111111
1220028000_059,10,11.893402777777778
1220028000_059,11,8.252083333333333
1220028000_059,12,8.249305555555555
1220028000_059,13,11.766898148148147
1220028000_059,14,12.492824074074075
1220028000_059,15,10.892476851851852
1220028000_059,16,9.81423611111111
1220028000_059,17,8.753472222222221
1220028000_059,18,8.918055555555556
1220028000_059,19,13.261458333333334
1220028000_059,20,14.180324074074072
1220028000_059,21,14.192013888888889
1220028000_059,22,16.001215277777778
1220028000_059,23,10.988715277777779
1220028000_060,0,5.431597222222222
1220028000_060,1,10.824421296296297
1220028000_060,2,11.484548611111109
1220028000_060,3,7.908680555555556
1220028000_060,4,6.391898148148148
1220028000_060,5,9.880324074074073
1220028000_060,6,20.34484953703704
1220028000_060,7,25.758912037037035
1220028000_060,8,22.071875
1220028000_060,9,17.665972222222223
1220028000_060,10,15.351620370370371
1220028000_060,11,11.452083333333333
1220028000_060,12,13.783333333333333
1220028000_060,13,14.900578703703705
1220028000_060,14,16.100868055555562
1220028000_060,15,14.649826388888892
1220028000_060,16,14.055208333333333
1220028000_060,17,11.595138888888888
1220028000_060,18,13.972916666666666
1220028000_060,19,17.65451388888889
1220028000_060,20,17.054513888888888
1220028000_060,21,17.907407407407405
1220028000_060,22,20.793055555555554
1220028000_060,23,16.031944444444445
1220028000_061,0,12.205034722222223
1220028000_061,1,14.891782407407407
1220028000_061,2,19.170370370370375
1220028000_061,3,13.804976851851848
1220028000_061,4,10.596296296296297
1220028000_061,5,14.110648148148147
1220028000_061,6,25.850520833333327
1220028000_061,7,30.039930555555557
1220028000_061,8,26.74571759259259
1220028000_061,9,22.697685185185183
1220028000_061,10,19.232291666666665
1220028000_061,11,18.74513888888889
1220028000_061,12,19.13715277777778
1220028000_061,13,20.772222222222222
1220028000_061,14,24.141550925925927
1220028000_061,15,22.94467592592592
1220028000_061,16,20.775636574074074
1220028000_061,17,20.322685185185186
1220028000_061,18,19.898611111111112
1220028000_061,19,24.046817129629634
1220028000_061,20,28.138599537037038
1220028000_061,21,24.55081018518519
1220028000_061,22,24.26736111111111
1220028000_061,23,20.785300925925924
1220028000_062,0,20.105266203703707
1220028000_062,1,17.97048611111111
1220028000_062,2,25.468923611111112
1220028000_062,3,22.383680555555554
1220028000_062,4,18.211400462962963
1220028000_062,5,20.765624999999996
1220028000_062,6,34.87881944444444
1220028000_062,7,33.97783564814816
1220028000_062,8,29.73275462962963
1220028000_062,9,25.69484953703704
1220028000_062,10,21.625810185185188
