SERVICE_MINILINK,time,speed
1220028100_061,3,15.196180555555555
1220028100_061,4,14.710937500000004
1220028100_061,5,15.214482060185187
1220028100_061,6,15.092332175925927
1220028100_062,0,18.93355034722222
1220028100_062,1,20.110532407407415
1220028100_062,2,19.93192997685185
1220028100_062,3,20.244429976851855
1220028100_062,4,19.834273726851855
1220028100_062,5,20.89814814814815
1220028100_062,6,20.33198784722222
1220028100_063,0,22.814973958333333
1220028100_063,1,23.450014467592588
1220028100_063,2,23.227068865740737
1220028100_063,3,22.67274305555556
1220028100_063,4,22.29976851851852
1220028100_063,5,23.395688657407405
1220028100_063,6,23.83263888888888
1220028800_001,0,27.413816550925926
1220028800_001,1,26.895471643518515
1220028800_001,2,26.224609375000004
1220028800_001,3,26.178747106481485
1220028800_001,4,26.81257233796297
1220028800_001,5,29.58550347222222
1220028800_001,6,33.76752025462963
1220028800_002,0,29.982841435185183
1220028800_002,1,29.080620659722214
1220028800_002,2,28.62442129629629
1220028800_002,3,28.405020254629633
1220028800_002,4,29.40321180555555
1220028800_002,5,31.742115162037035
1220028800_002,6,36.6427806712963
1220028800_003,0,32.27628761574074
1220028800_003,1,30.809244791666668
1220028800_003,2,30.165943287037035
1220028800_003,3,30.652126736111118
1220028800_003,4,30.416594328703695
1220028800_003,5,33.49573206018518
1220028800_003,6,37.813353587962965
1220028800_004,0,34.29945023148148
1220028800_004,1,32.383752893518505
1220028800_004,2,31.07421875
1220028800_004,3,32.18981481481482
1220028800_004,4,32.070457175925924
1220028800_004,5,33.67223668981481
1220028800_004,6,40.32151331018519
1220028800_005,0,35.396368634259254
1220028800_005,1,33.966579861111114
1220028800_005,2,32.77220775462963
1220028800_005,3,32.798249421296305
1220028800_005,4,33.53421585648148
1220028800_005,5,35.39178240740739
1220028800_005,6,40.360300925925905
1220028800_006,0,34.92319155092593
1220028800_006,1,34.40313946759259
1220028800_006,2,33.20891203703704
1220028800_006,3,34.34476273148148
1220028800_006,4,32.88100405092592
1220028800_006,5,35.84006076388891
1220028800_006,6,41.16707175925926
1220028800_007,0,36.96989293981482
1220028800_007,1,35.529369212962976
1220028800_007,2,33.39749710648148
1220028800_007,3,34.75086805555556
1220028800_007,4,34.33043981481481
1220028800_007,5,36.32190393518519
1220028800_007,6,42.815277777777766
1220028800_008,0,37.598213252314814
1220028800_008,1,35.33304398148149
1220028800_008,2,35.21527777777779
1220028800_008,3,34.78493923611111
1220028800_008,4,34.791232638888886
1220028800_008,5,36.38881655092594
1220028800_008,6,42.89988425925926
1220028800_009,0,37.81034432870371
1220028800_009,1,35.86964699074074
1220028800_009,2,36.21281828703704
1220028800_009,3,35.351345486111114
1220028800_009,4,35.39713541666666
1220028800_009,5,37.370804398148145
1220028800_009,6,42.69534143518519
1220028800_010,0,38.73878761574074
1220028800_010,1,36.45862268518518
1220028800_010,2,36.78023726851851
1220028800_010,3,35.639973958333336
1220028800_010,4,35.27387152777779
1220028800_010,5,36.796585648148145
1220028800_010,6,43.6474537037037
1220028800_011,0,39.1001880787037
1220028800_011,1,35.86226851851852
1220028800_011,2,35.421585648148145
1220028800_011,3,35.959056712962976
1220028800_011,4,35.476345486111114
1220028800_011,5,37.90028211805556
1220028800_011,6,43.42233796296296
1220028800_012,0,38.88046875
1220028800_012,1,34.897243923611114
1220028800_012,2,36.5656105324074
1220028800_012,3,35.13049768518518
1220028800_012,4,34.83528645833332
1220028800_012,5,37.23495370370372
1220028800_012,6,43.9291087962963
1220028800_013,0,38.13666087962963
1220028800_013,1,35.05729166666666
1220028800_013,2,35.18699363425926
1220028800_013,3,34.71028645833333
1220028800_013,4,34.28443287037037
1220028800_013,5,36.53464988425927
1220028800_013,6,43.18087384259259
1220028800_014,0,38.22466724537037
1220028800_014,1,34.29810474537036
1220028800_014,2,34.47649016203704
1220028800_014,3,33.751302083333336
1220028800_014,4,33.63013599537037
1220028800_014,5,36.422598379629626
1220028800_014,6,42.515176504629636
1220028800_015,0,34.965190972222224
1220028800_015,1,31.963324652777786
1220028800_015,2,32.26186342592594
1220028800_015,3,32.394097222222214
1220028800_015,4,32.725043402777764
1220028800_015,5,35.16442418981482
1220028800_015,6,41.21696325231482
1220028800_016,0,34.50163483796297
1220028800_016,1,30.76996527777777
1220028800_016,2,31.069516782407405
1220028800_016,3,29.81828703703704
1220028800_016,4,28.992549189814813
1220028800_016,5,33.52582465277778
1220028800_016,6,40.09597800925928
1220028800_017,0,31.150144675925922
1220028800_017,1,27.73336226851852
1220028800_017,2,28.077618634259256
1220028800_017,3,27.394169560185187
1220028800_017,4,26.894820601851855
1220028800_017,5,31.247034143518515
1220028800_017,6,38.1634982638889
1220028800_018,0,29.575115740740735
1220028800_018,1,25.385850694444443
1220028800_018,2,25.0577980324074
1220028800_018,3,24.603370949074073
1220028800_018,4,25.43702980324074
1220028800_018,5,28.237268518518512
1220028800_018,6,35.906626157407416
1220028800_019,0,25.564728009259255
1220028800_019,1,23.423828125000007
1220028800_019,2,23.225983796296298
1220028800_019,3,21.973451967592602
1220028800_019,4,23.105107060185183
1220028800_019,5,25.75115740740741
1220028800_019,6,34.33671875
1220028800_020,0,25.230381944444446
1220028800_020,1,21.03030960648148
1220028800_020,2,21.898075810185183
1220028800_020,3,20.480396412037035
1220028800_020,4,21.481409143518515
1220028800_020,5,23.18511284722223
1220028800_020,6,30.808145254629633
1220028800_021,0,21.868388310185182
1220028800_021,1,19.58188657407408
1220028800_021,2,19.339048032407405
1220028800_021,3,18.315393518518523
1220028800_021,4,19.006076388888886
1220028800_021,5,20.71310763888889
1220028800_021,6,27.782928240740738
1220028800_022,0,19.599565972222226
1220028800_022,1,17.167100694444446
1220028800_022,2,16.23046875
1220028800_022,3,16.182508680555557
1220028800_022,4,16.430989583333332
1220028800_022,5,17.29021990740741
1220028800_022,6,24.00596064814815
1220028800_023,0,16.205208333333335
1220028800_023,1,13.879846643518519
1220028800_023,2,13.133391203703704
1220028800_023,3,13.408926504629626
1220028800_023,4,13.849247685185185
1220028800_023,5,13.009910300925924
1220028800_023,6,18.780193865740735
1220028800_024,0,13.619270833333333
1220028800_024,1,11.245442708333334
1220028800_024,2,10.678457754629628
1220028800_024,3,10.469762731481483
1220028800_024,4,10.741536458333334
1220028800_024,5,10.889539930555554
1220028800_024,6,14.84399594907407
1220028800_025,0,11.150130208333334
1220028800_025,1,7.908420138888889
1220028800_025,2,9.212673611111112
1220028800_025,3,8.645109953703702
1220028800_025,4,8.324797453703702
1220028800_025,5,8.200593171296298
1220028800_025,6,10.541001157407406
1220028800_026,0,8.198958333333332
1220028800_026,1,7.442491319444445
1220028800_026,2,5.958984375
1220028800_026,3,6.881510416666668
1220028800_026,4,6.549913194444444
1220028800_026,5,6.592809606481482
1220028800_026,6,7.714004629629629
1220028800_027,0,6.644675925925925
1220028800_027,1,6.260778356481483
1220028800_027,2,6.351779513888889
1220028800_027,3,5.984013310185186
1220028800_027,4,5.873263888888889
1220028800_027,5,5.338975694444445
1220028800_027,6,5.7003761574074066
1220028800_028,0,8.18984375
1220028800_028,1,7.61082175925926
1220028800_028,2,7.626519097222222
1220028800_028,3,7.739221643518517
1220028800_028,4,7.230179398148148
1220028800_028,5,7.055338541666666
1220028800_028,6,6.286284722222222
1220028800_029,0,18.43152488425926
1220028800_029,1,18.009837962962962
1220028800_029,2,17.139322916666664
1220028800_029,3,18.05345775462963
1220028800_029,4,17.62362557870371
1220028800_029,5,17.899233217592588
1220028800_029,6,16.283159722222226
1220028800_030,0,27.23460648148148
1220028800_030,1,27.89981192129629
1220028800_030,2,26.09244791666667
1220028800_030,3,26.869032118055557
1220028800_030,4,27.06539351851852
1220028800_030,5,27.402850115740744
1220028800_030,6,26.065263310185195
1220028800_031,0,29.693330439814815
1220028800_031,1,29.88653790509259
1220028800_031,2,30.12557870370371
1220028800_031,3,29.15397135416667
1220028800_031,4,29.726273148148138
1220028800_031,5,30.219618055555536
1220028800_031,6,29.170355902777782
1220028800_032,0,30.27607060185185
1220028800_032,1,31.47330729166666
1220028800_032,2,29.86762152777779
1220028800_032,3,30.278067129629633
1220028800_032,4,30.508535879629633
1220028800_032,5,30.69625289351852
1220028800_032,6,31.18423032407407
1220028900_001,0,24.014192708333333
1220028900_001,1,23.562427662037035
1220028900_001,2,23.39865451388889
1220028900_001,3,23.42838541666667
1220028900_001,4,22.43967013888889
1220028900_001,5,24.958405671296298
1220028900_001,6,23.910850694444438
1220028900_002,0,24.714178240740743
1220028900_002,1,24.82002314814815
1220028900_002,2,24.48719618055555
1220028900_002,3,24.872323495370374
1220028900_002,4,24.565610532407405
1220028900_002,5,25.941550925925924
1220028900_002,6,25.770963541666667
1220028900_003,0,27.07521701388889
1220028900_003,1,26.508318865740737
1220028900_003,2,26.47866030092593
1220028900_003,3,26.93315972222222
1220028900_003,4,26.208839699074076
1220028900_003,5,27.179253472222225
1220028900_003,6,27.44131944444444
1220028900_004,0,28.800289351851845
1220028900_004,1,27.39641203703704
1220028900_004,2,28.658564814814813
1220028900_004,3,27.99775752314815
1220028900_004,4,27.53609664351852
1220028900_004,5,30.156249999999993
1220028900_004,6,30.112225115740745
1220028900_005,0,30.819241898148146
1220028900_005,1,30.044053819444443
1220028900_005,2,30.10047743055556
1220028900_005,3,30.688368055555557
1220028900_005,4,28.900462962962973
1220028900_005,5,31.462094907407405
1220028900_005,6,31.821238425925912
1220028900_006,0,31.92277199074074
1220028900_006,1,30.77206307870371
1220028900_006,2,30.557146990740744
1220028900_006,3,30.982060185185187
1220028900_006,4,30.45229311342593
1220028900_006,5,32.725549768518526
1220028900_006,6,33.7064380787037
1220028900_007,0,32.601533564814815
1220028900_007,1,32.29897280092594
1220028900_007,2,32.87825520833333
1220028900_007,3,32.97714120370371
1220028900_007,4,31.718894675925917
1220028900_007,5,33.930627893518505
1220028900_007,6,35.618532986111106
1220028900_008,0,32.81008391203704
1220028900_008,1,32.18800636574074
1220028900_008,2,31.69958043981482
1220028900_008,3,32.59772858796297
1220028900_008,4,32.458839699074076
1220028900_008,5,35.483651620370374
1220028900_008,6,36.304354745370375
1220028900_009,0,29.547714120370365
1220028900_009,1,32.03522858796297
1220028900_009,2,32.07566550925926
1220028900_009,3,31.24356192129629
1220028900_009,4,31.214771412037035
1220028900_009,5,33.15350115740741
1220028900_009,6,36.94055266203704
1220028900_010,0,31.994097222222226
1220028900_010,1,32.78522858796297
1220028900_010,2,32.73741319444443
1220028900_010,3,31.295283564814806
1220028900_010,4,31.89409722222223
1220028900_010,5,34.84020543981481
1220028900_010,6,36.562152777777776
1220028900_011,0,33.63540219907408
1220028900_011,1,35.278211805555564
1220028900_011,2,33.39330150462964
1220028900_011,3,34.515769675925924
1220028900_011,4,33.18612557870372
1220028900_011,5,37.2463107638889
1220028900_011,6,40.4611545138889
1220028900_012,0,34.70601851851851
1220028900_012,1,35.20363136574073
1220028900_012,2,33.778718171296305
1220028900_012,3,35.30591724537038
1220028900_012,4,33.68489583333334
1220028900_012,5,37.012514467592595
1220028900_012,6,38.91846064814815
1220028900_013,0,35.318576388888886
1220028900_013,1,34.85322627314814
1220028900_013,2,32.69118923611113
1220028900_013,3,33.26953125
1220028900_013,4,32.94929108796296
1220028900_013,5,37.05208333333332
1220028900_013,6,40.37744502314816
1220028900_014,0,34.295905671296296
1220028900_014,1,32.85742187499999
1220028900_014,2,32.61046006944444
1220028900_014,3,33.21542245370371
1220028900_014,4,32.17527488425925
1220028900_014,5,36.92983217592593
1220028900_014,6,40.927256944444444
1220028900_015,0,36.195833333333326
1220028900_015,1,34.37123842592594
1220028900_015,2,32.530598958333336
1220028900_015,3,34.382595486111114
1220028900_015,4,34.721137152777786
1220028900_015,5,38.468243634259274
1220028900_015,6,40.191131365740745
1220028900_016,0,37.80771122685185
1220028900_016,1,35.80555555555556
1220028900_016,2,36.51801215277778
1220028900_016,3,36.44885706018518
1220028900_016,4,35.783130787037045
1220028900_016,5,41.54029224537037
1220028900_016,6,45.23132233796294
1220028900_017,0,40.30031828703703
1220028900_017,1,39.06127025462963
1220028900_017,2,37.967086226851855
1220028900_017,3,38.359592013888886
1220028900_017,4,37.05671296296296
1220028900_017,5,41.609374999999986
1220028900_017,6,45.36093749999999
1220028900_018,0,41.38090277777779
1220028900_018,1,38.809606481481495
1220028900_018,2,38.999927662037045
1220028900_018,3,38.1328125
1220028900_018,4,37.93120659722222
1220028900_018,5,42.97106481481482
1220028900_018,6,46.73731192129629
1220028900_019,0,40.3685619212963
1220028900_019,1,37.18945312499999
1220028900_019,2,37.921223958333336
1220028900_019,3,37.79246238425926
1220028900_019,4,36.53841145833332
1220028900_019,5,41.74168113425925
1220028900_019,6,47.00946180555555
1220028900_020,0,40.89435763888889
1220028900_020,1,36.707971643518526
1220028900_020,2,37.05627893518518
1220028900_020,3,37.38917824074074
1220028900_020,4,36.14771412037038
1220028900_020,5,40.310836226851855
1220028900_020,6,45.32265624999998
1220028900_021,0,39.44714988425928
1220028900_021,1,35.781503182870374
1220028900_021,2,35.71556712962963
1220028900_021,3,35.82877604166666
1220028900_021,4,34.32277199074073
1220028900_021,5,38.735894097222236
1220028900_021,6,43.08816550925925
1220028900_022,0,37.10457175925926
1220028900_022,1,34.25065104166666
1220028900_022,2,34.37145543981481
1220028900_022,3,33.401620370370374
1220028900_022,4,32.384259259259274
1220028900_022,5,37.48943865740741
1220028900_022,6,41.447699652777786
1220028900_023,0,34.94642650462963
1220028900_023,1,31.10928457754629
1220028900_023,2,31.935040509259256
1220028900_023,3,31.373697916666668
1220028900_023,4,29.08029513888889
1220028900_023,5,33.70319733796296
1220028900_023,6,38.035185185185185
1220028900_024,0,32.09743200231482
1220028900_024,1,27.874855324074073
1220028900_024,2,28.41001157407407
1220028900_024,3,26.673755787037038
1220028900_024,4,26.705873842592588
1220028900_024,5,29.22641782407407
1220028900_024,6,35.00946180555556
1220028900_025,0,31.054846643518513
1220028900_025,1,24.904839409722225
1220028900_025,2,25.572048611111104
1220028900_025,3,25.122395833333332
1220028900_025,4,24.72923900462963
